Time,NetEnergy,DiffEnergy
10.852,8613.57,0.092464
10.852,8613.58,0.012401
10.852,8613.58,1.2945e-06
10.852,8613.65,0.0662636
10.8522,8613.74,0.092464
10.8522,8613.75,0.012401
10.8522,8613.75,1.2945e-06
10.8523,8613.82,0.0662636
10.8525,8613.91,0.092464
10.8525,8613.92,0.012401
10.8525,8613.92,1.2945e-06
10.8525,8613.99,0.0662636
10.8527,8614.08,0.092464
10.8527,8614.09,0.012401
10.8528,8614.09,1.2945e-06
10.8528,8614.16,0.0662636
10.853,8614.25,0.092464
10.853,8614.27,0.012401
10.853,8614.27,1.2945e-06
10.853,8614.33,0.0662636
10.8532,8614.42,0.092464
10.8532,8614.44,0.012401
10.8532,8614.44,1.2945e-06
10.8533,8614.5,0.0662636
10.8535,8614.6,0.092464
10.8535,8614.61,0.012401
10.8535,8614.61,1.2945e-06
10.8535,8614.67,0.0662636
10.8537,8614.77,0.092464
10.8537,8614.78,0.012401
10.8537,8614.78,1.2945e-06
10.8538,8614.84,0.0662636
10.854,8614.94,0.092464
10.854,8614.95,0.012401
10.854,8614.95,1.2945e-06
10.854,8615.02,0.0662636
10.8542,8615.11,0.092464
10.8542,8615.12,0.012401
10.8543,8615.12,1.2945e-06
10.8543,8615.19,0.0662636
10.8545,8615.28,0.092464
10.8545,8615.29,0.012401
10.8545,8615.29,1.2945e-06
10.8545,8615.36,0.0662636
10.8547,8615.45,0.092464
10.8547,8615.46,0.012401
10.8547,8615.46,1.2945e-06
10.8548,8615.53,0.0662636
10.855,8615.62,0.092464
10.855,8615.63,0.012401
10.855,8615.63,1.2945e-06
10.855,8615.7,0.0662636
10.8552,8615.79,0.092464
10.8552,8615.81,0.012401
10.8552,8615.81,1.2945e-06
10.8553,8615.87,0.0662636
10.8555,8615.96,0.092464
10.8555,8615.98,0.012401
10.8555,8615.98,1.2945e-06
10.8555,8616.04,0.0662636
10.8557,8616.14,0.092464
10.8557,8616.15,0.012401
10.8558,8616.15,1.2945e-06
10.8558,8616.21,0.0662636
10.856,8616.31,0.092464
10.856,8616.32,0.012401
10.856,8616.32,1.2945e-06
10.856,8616.39,0.0662636
10.8562,8616.48,0.092464
10.8562,8616.49,0.012401
10.8562,8616.49,1.2945e-06
10.8563,8616.56,0.0662636
10.8565,8616.65,0.092464
10.8565,8616.66,0.012401
10.8565,8616.66,1.2945e-06
10.8565,8616.73,0.0662636
10.8567,8616.82,0.092464
10.8567,8616.83,0.012401
10.8567,8616.83,1.2945e-06
10.8568,8616.9,0.0662636
10.857,8616.99,0.092464
10.857,8617,0.012401
10.857,8617,1.2945e-06
10.857,8617.07,0.0662636
10.8572,8617.16,0.092464
10.8572,8617.17,0.012401
10.8573,8617.17,1.2945e-06
10.8573,8617.24,0.0662636
10.8575,8617.33,0.092464
10.8575,8617.35,0.012401
10.8575,8617.35,1.2945e-06
10.8575,8617.41,0.0662636
10.8577,8617.5,0.092464
10.8577,8617.52,0.012401
10.8577,8617.52,1.2945e-06
10.8578,8617.58,0.0662636
10.858,8617.68,0.092464
10.858,8617.69,0.012401
10.858,8617.69,1.2945e-06
10.858,8617.75,0.0662636
10.8582,8617.85,0.092464
10.8582,8617.86,0.012401
10.8582,8617.86,1.2945e-06
10.8583,8617.93,0.0662636
10.8585,8618.02,0.092464
10.8585,8618.03,0.012401
10.8585,8618.03,1.2945e-06
10.8585,8618.1,0.0662636
10.8587,8618.19,0.092464
10.8587,8618.2,0.012401
10.8588,8618.2,1.2945e-06
10.8588,8618.27,0.0662636
10.859,8618.36,0.092464
10.859,8618.37,0.012401
10.859,8618.37,1.2945e-06
10.859,8618.44,0.0662636
10.8592,8618.53,0.092464
10.8592,8618.54,0.012401
10.8592,8618.54,1.2945e-06
10.8593,8618.61,0.0662636
10.8595,8618.7,0.092464
10.8595,8618.71,0.012401
10.8595,8618.71,1.2945e-06
10.8595,8618.78,0.0662636
10.8597,8618.87,0.092464
10.8597,8618.89,0.012401
10.8598,8618.89,1.2945e-06
10.8598,8618.95,0.0662636
10.86,8619.04,0.092464
10.86,8619.06,0.012401
10.86,8619.06,1.2945e-06
10.86,8619.12,0.0662636
10.8602,8619.22,0.092464
10.8602,8619.23,0.012401
10.8603,8619.23,1.2945e-06
10.8603,8619.29,0.0662636
10.8605,8619.39,0.092464
10.8605,8619.4,0.012401
10.8605,8619.4,1.2945e-06
10.8605,8619.47,0.0662636
10.8607,8619.56,0.092464
10.8607,8619.57,0.012401
10.8607,8619.57,1.2945e-06
10.8608,8619.64,0.0662636
10.861,8619.73,0.092464
10.861,8619.74,0.012401
10.861,8619.74,1.2945e-06
10.861,8619.81,0.0662636
10.8612,8619.9,0.092464
10.8612,8619.91,0.012401
10.8613,8619.91,1.2945e-06
10.8613,8619.98,0.0662636
10.8615,8620.07,0.092464
10.8615,8620.08,0.012401
10.8615,8620.08,1.2945e-06
10.8615,8620.15,0.0662636
10.8617,8620.24,0.092464
10.8617,8620.25,0.012401
10.8618,8620.25,1.2945e-06
10.8618,8620.32,0.0662636
10.862,8620.41,0.092464
10.862,8620.43,0.012401
10.862,8620.43,1.2945e-06
10.862,8620.49,0.0662636
10.8622,8620.58,0.092464
10.8622,8620.6,0.012401
10.8622,8620.6,1.2945e-06
10.8623,8620.66,0.0662636
10.8625,8620.76,0.092464
10.8625,8620.77,0.012401
10.8625,8620.77,1.2945e-06
10.8625,8620.83,0.0662636
10.8627,8620.93,0.092464
10.8627,8620.94,0.012401
10.8628,8620.94,1.2945e-06
10.8628,8621.01,0.0662636
10.863,8621.1,0.092464
10.863,8621.11,0.012401
10.863,8621.11,1.2945e-06
10.863,8621.18,0.0662636
10.8632,8621.27,0.092464
10.8632,8621.28,0.012401
10.8633,8621.28,1.2945e-06
10.8633,8621.35,0.0662636
10.8635,8621.44,0.092464
10.8635,8621.45,0.012401
10.8635,8621.45,1.2945e-06
10.8635,8621.52,0.0662636
10.8637,8621.61,0.092464
10.8637,8621.62,0.012401
10.8637,8621.62,1.2945e-06
10.8638,8621.69,0.0662636
10.864,8621.78,0.092464
10.864,8621.79,0.012401
10.864,8621.79,1.2945e-06
10.864,8621.86,0.0662636
10.8642,8621.95,0.092464
10.8642,8621.97,0.012401
10.8643,8621.97,1.2945e-06
10.8643,8622.03,0.0662636
10.8645,8622.12,0.092464
10.8645,8622.14,0.012401
10.8645,8622.14,1.2945e-06
10.8645,8622.2,0.0662636
10.8647,8622.3,0.092464
10.8647,8622.31,0.012401
10.8648,8622.31,1.2945e-06
10.8648,8622.37,0.0662636
10.865,8622.47,0.092464
10.865,8622.48,0.012401
10.865,8622.48,1.2945e-06
10.865,8622.55,0.0662636
10.8652,8622.64,0.092464
10.8652,8622.65,0.012401
10.8652,8622.65,1.2945e-06
10.8653,8622.72,0.0662636
10.8655,8622.81,0.092464
10.8655,8622.82,0.012401
10.8655,8622.82,1.2945e-06
10.8655,8622.89,0.0662636
10.8657,8622.98,0.092464
10.8657,8622.99,0.012401
10.8658,8622.99,1.2945e-06
10.8658,8623.06,0.0662636
10.866,8623.15,0.092464
10.866,8623.16,0.012401
10.866,8623.16,1.2945e-06
10.866,8623.23,0.0662636
10.8662,8623.32,0.092464
10.8662,8623.34,0.012401
10.8663,8623.34,1.2945e-06
10.8663,8623.4,0.0662636
10.8665,8623.49,0.092464
10.8665,8623.51,0.012401
10.8665,8623.51,1.2945e-06
10.8665,8623.57,0.0662636
10.8667,8623.67,0.092464
10.8667,8623.68,0.012401
10.8667,8623.68,1.2945e-06
10.8668,8623.74,0.0662636
10.867,8623.84,0.092464
10.867,8623.85,0.012401
10.867,8623.85,1.2945e-06
10.867,8623.91,0.0662636
10.8672,8624.01,0.092464
10.8672,8624.02,0.012401
10.8673,8624.02,1.2945e-06
10.8673,8624.09,0.0662636
10.8675,8624.18,0.092464
10.8675,8624.19,0.012401
10.8675,8624.19,1.2945e-06
10.8675,8624.26,0.0662636
10.8677,8624.35,0.092464
10.8677,8624.36,0.012401
10.8677,8624.36,1.2945e-06
10.8678,8624.43,0.0662636
10.868,8624.52,0.092464
10.868,8624.53,0.012401
10.868,8624.53,1.2945e-06
10.868,8624.6,0.0662636
10.8682,8624.69,0.092464
10.8682,8624.7,0.012401
10.8682,8624.7,1.2945e-06
10.8683,8624.77,0.0662636
10.8685,8624.86,0.092464
10.8685,8624.88,0.012401
10.8685,8624.88,1.2945e-06
10.8685,8624.94,0.0662636
10.8687,8625.03,0.092464
10.8687,8625.05,0.012401
10.8688,8625.05,1.2945e-06
10.8688,8625.11,0.0662636
10.869,8625.21,0.092464
10.869,8625.22,0.012401
10.869,8625.22,1.2945e-06
10.869,8625.28,0.0662636
10.8692,8625.38,0.092464
10.8692,8625.39,0.012401
10.8692,8625.39,1.2945e-06
10.8693,8625.45,0.0662636
10.8695,8625.55,0.092464
10.8695,8625.56,0.012401
10.8695,8625.56,1.2945e-06
10.8695,8625.63,0.0662636
10.8697,8625.72,0.092464
10.8697,8625.73,0.012401
10.8697,8625.73,1.2945e-06
10.8698,8625.8,0.0662636
10.87,8625.89,0.092464
10.87,8625.9,0.012401
10.87,8625.9,1.2945e-06
10.87,8625.97,0.0662636
10.8702,8626.06,0.092464
10.8702,8626.07,0.012401
10.8703,8626.07,1.2945e-06
10.8703,8626.14,0.0662636
10.8705,8626.23,0.092464
10.8705,8626.24,0.012401
10.8705,8626.24,1.2945e-06
10.8705,8626.31,0.0662636
10.8707,8626.4,0.092464
10.8707,8626.42,0.012401
10.8707,8626.42,1.2945e-06
10.8708,8626.48,0.0662636
10.871,8626.57,0.092464
10.871,8626.59,0.012401
10.871,8626.59,1.2945e-06
10.871,8626.65,0.0662636
10.8712,8626.75,0.092464
10.8712,8626.76,0.012401
10.8712,8626.76,1.2945e-06
10.8713,8626.82,0.0662636
10.8715,8626.92,0.092464
10.8715,8626.93,0.012401
10.8715,8626.93,1.2945e-06
10.8715,8627,0.0662636
10.8717,8627.09,0.092464
10.8717,8627.1,0.012401
10.8718,8627.1,1.2945e-06
10.8718,8627.17,0.0662636
10.872,8627.26,0.092464
10.872,8627.27,0.012401
10.872,8627.27,1.2945e-06
10.872,8627.34,0.0662636
10.8722,8627.43,0.092464
10.8722,8627.44,0.012401
10.8722,8627.44,1.2945e-06
10.8723,8627.51,0.0662636
10.8725,8627.6,0.092464
10.8725,8627.61,0.012401
10.8725,8627.61,1.2945e-06
10.8725,8627.68,0.0662636
10.8727,8627.77,0.092464
10.8727,8627.78,0.012401
10.8727,8627.78,1.2945e-06
10.8728,8627.85,0.0662636
10.873,8627.94,0.092464
10.873,8627.96,0.012401
10.873,8627.96,1.2945e-06
10.873,8628.02,0.0662636
10.8732,8628.11,0.092464
10.8732,8628.13,0.012401
10.8733,8628.13,1.2945e-06
10.8733,8628.19,0.0662636
10.8735,8628.29,0.092464
10.8735,8628.3,0.012401
10.8735,8628.3,1.2945e-06
10.8735,8628.36,0.0662636
10.8737,8628.46,0.092464
10.8737,8628.47,0.012401
10.8737,8628.47,1.2945e-06
10.8738,8628.54,0.0662636
10.874,8628.63,0.092464
10.874,8628.64,0.012401
10.874,8628.64,1.2945e-06
10.874,8628.71,0.0662636
10.8742,8628.8,0.092464
10.8742,8628.81,0.012401
10.8742,8628.81,1.2945e-06
10.8743,8628.88,0.0662636
10.8745,8628.97,0.092464
10.8745,8628.98,0.012401
10.8745,8628.98,1.2945e-06
10.8745,8629.05,0.0662636
10.8747,8629.14,0.092464
10.8747,8629.15,0.012401
10.8748,8629.15,1.2945e-06
10.8748,8629.22,0.0662636
10.875,8629.31,0.092464
10.875,8629.32,0.012401
10.875,8629.32,1.2945e-06
10.875,8629.39,0.0662636
10.8752,8629.48,0.092464
10.8752,8629.5,0.012401
10.8752,8629.5,1.2945e-06
10.8753,8629.56,0.0662636
10.8755,8629.65,0.092464
10.8755,8629.67,0.012401
10.8755,8629.67,1.2945e-06
10.8755,8629.73,0.0662636
10.8757,8629.83,0.092464
10.8757,8629.84,0.012401
10.8758,8629.84,1.2945e-06
10.8758,8629.9,0.0662636
10.876,8630,0.092464
10.876,8630.01,0.012401
10.876,8630.01,1.2945e-06
10.876,8630.08,0.0662636
10.8762,8630.17,0.092464
10.8762,8630.18,0.012401
10.8763,8630.18,1.2945e-06
10.8763,8630.25,0.0662636
10.8765,8630.34,0.092464
10.8765,8630.35,0.012401
10.8765,8630.35,1.2945e-06
10.8765,8630.42,0.0662636
10.8767,8630.51,0.092464
10.8767,8630.52,0.012401
10.8767,8630.52,1.2945e-06
10.8768,8630.59,0.0662636
10.877,8630.68,0.092464
10.877,8630.69,0.012401
10.877,8630.69,1.2945e-06
10.877,8630.76,0.0662636
10.8772,8630.85,0.092464
10.8772,8630.86,0.012401
10.8773,8630.86,1.2945e-06
10.8773,8630.93,0.0662636
10.8775,8631.02,0.092464
10.8775,8631.04,0.012401
10.8775,8631.04,1.2945e-06
10.8775,8631.1,0.0662636
10.8777,8631.19,0.092464
10.8777,8631.21,0.012401
10.8778,8631.21,1.2945e-06
10.8778,8631.27,0.0662636
10.878,8631.37,0.092464
10.878,8631.38,0.012401
10.878,8631.38,1.2945e-06
10.878,8631.44,0.0662636
10.8782,8631.54,0.092464
10.8782,8631.55,0.012401
10.8782,8631.55,1.2945e-06
10.8783,8631.62,0.0662636
10.8785,8631.71,0.092464
10.8785,8631.72,0.012401
10.8785,8631.72,1.2945e-06
10.8785,8631.79,0.0662636
10.8787,8631.88,0.092464
10.8787,8631.89,0.012401
10.8788,8631.89,1.2945e-06
10.8788,8631.96,0.0662636
10.879,8632.05,0.092464
10.879,8632.06,0.012401
10.879,8632.06,1.2945e-06
10.879,8632.13,0.0662636
10.8792,8632.22,0.092464
10.8792,8632.23,0.012401
10.8793,8632.23,1.2945e-06
10.8793,8632.3,0.0662636
10.8795,8632.39,0.092464
10.8795,8632.41,0.012401
10.8795,8632.41,1.2945e-06
10.8795,8632.47,0.0662636
10.8797,8632.56,0.092464
10.8797,8632.58,0.012401
10.8797,8632.58,1.2945e-06
10.8798,8632.64,0.0662636
10.88,8632.73,0.092464
10.88,8632.75,0.012401
10.88,8632.75,1.2945e-06
10.88,8632.81,0.0662636
10.8802,8632.91,0.092464
10.8802,8632.92,0.012401
10.8803,8632.92,1.2945e-06
10.8803,8632.98,0.0662636
10.8805,8633.08,0.092464
10.8805,8633.09,0.012401
10.8805,8633.09,1.2945e-06
10.8805,8633.16,0.0662636
10.8807,8633.25,0.092464
10.8807,8633.26,0.012401
10.8808,8633.26,1.2945e-06
10.8808,8633.33,0.0662636
10.881,8633.42,0.092464
10.881,8633.43,0.012401
10.881,8633.43,1.2945e-06
10.881,8633.5,0.0662636
10.8812,8633.59,0.092464
10.8812,8633.6,0.012401
10.8812,8633.6,1.2945e-06
10.8813,8633.67,0.0662636
10.8815,8633.76,0.092464
10.8815,8633.77,0.012401
10.8815,8633.77,1.2945e-06
10.8815,8633.84,0.0662636
10.8817,8633.93,0.092464
10.8817,8633.95,0.012401
10.8818,8633.95,1.2945e-06
10.8818,8634.01,0.0662636
10.882,8634.1,0.092464
10.882,8634.12,0.012401
10.882,8634.12,1.2945e-06
10.882,8634.18,0.0662636
10.8822,8634.28,0.092464
10.8822,8634.29,0.012401
10.8823,8634.29,1.2945e-06
10.8823,8634.35,0.0662636
10.8825,8634.45,0.092464
10.8825,8634.46,0.012401
10.8825,8634.46,1.2945e-06
10.8825,8634.52,0.0662636
10.8827,8634.62,0.092464
10.8827,8634.63,0.012401
10.8827,8634.63,1.2945e-06
10.8828,8634.7,0.0662636
10.883,8634.79,0.092464
10.883,8634.8,0.012401
10.883,8634.8,1.2945e-06
10.883,8634.87,0.0662636
10.8832,8634.96,0.092464
10.8832,8634.97,0.012401
10.8833,8634.97,1.2945e-06
10.8833,8635.04,0.0662636
10.8835,8635.13,0.092464
10.8835,8635.14,0.012401
10.8835,8635.14,1.2945e-06
10.8835,8635.21,0.0662636
10.8837,8635.3,0.092464
10.8837,8635.31,0.012401
10.8837,8635.31,1.2945e-06
10.8838,8635.38,0.0662636
10.884,8635.47,0.092464
10.884,8635.49,0.012401
10.884,8635.49,1.2945e-06
10.884,8635.55,0.0662636
10.8842,8635.64,0.092464
10.8842,8635.66,0.012401
10.8842,8635.66,1.2945e-06
10.8843,8635.72,0.0662636
10.8845,8635.82,0.092464
10.8845,8635.83,0.012401
10.8845,8635.83,1.2945e-06
10.8845,8635.89,0.0662636
10.8847,8635.99,0.092464
10.8847,8636,0.012401
10.8848,8636,1.2945e-06
10.8848,8636.07,0.0662636
10.885,8636.16,0.092464
10.885,8636.17,0.012401
10.885,8636.17,1.2945e-06
10.885,8636.24,0.0662636
10.8852,8636.33,0.092464
10.8852,8636.34,0.012401
10.8852,8636.34,1.2945e-06
10.8853,8636.41,0.0662636
10.8855,8636.5,0.092464
10.8855,8636.51,0.012401
10.8855,8636.51,1.2945e-06
10.8855,8636.58,0.0662636
10.8857,8636.67,0.092464
10.8857,8636.68,0.012401
10.8857,8636.68,1.2945e-06
10.8858,8636.75,0.0662636
10.886,8636.84,0.092464
10.886,8636.85,0.012401
10.886,8636.85,1.2945e-06
10.886,8636.92,0.0662636
10.8862,8637.01,0.092464
10.8862,8637.03,0.012401
10.8863,8637.03,1.2945e-06
10.8863,8637.09,0.0662636
10.8865,8637.18,0.092464
10.8865,8637.2,0.012401
10.8865,8637.2,1.2945e-06
10.8865,8637.26,0.0662636
10.8867,8637.36,0.092464
10.8867,8637.37,0.012401
10.8867,8637.37,1.2945e-06
10.8868,8637.43,0.0662636
10.887,8637.53,0.092464
10.887,8637.54,0.012401
10.887,8637.54,1.2945e-06
10.887,8637.61,0.0662636
10.8872,8637.7,0.092464
10.8872,8637.71,0.012401
10.8872,8637.71,1.2945e-06
10.8873,8637.78,0.0662636
10.8875,8637.87,0.092464
10.8875,8637.88,0.012401
10.8875,8637.88,1.2945e-06
10.8875,8637.95,0.0662636
10.8877,8638.04,0.092464
10.8877,8638.05,0.012401
10.8878,8638.05,1.2945e-06
10.8878,8638.12,0.0662636
10.888,8638.21,0.092464
10.888,8638.22,0.012401
10.888,8638.22,1.2945e-06
10.888,8638.29,0.0662636
10.8882,8638.38,0.092464
10.8882,8638.39,0.012401
10.8882,8638.39,1.2945e-06
10.8883,8638.46,0.0662636
10.8885,8638.55,0.092464
10.8885,8638.57,0.012401
10.8885,8638.57,1.2945e-06
10.8885,8638.63,0.0662636
10.8887,8638.72,0.092464
10.8887,8638.74,0.012401
10.8887,8638.74,1.2945e-06
10.8888,8638.8,0.0662636
10.889,8638.9,0.092464
10.889,8638.91,0.012401
10.889,8638.91,1.2945e-06
10.889,8638.97,0.0662636
10.8892,8639.07,0.092464
10.8892,8639.08,0.012401
10.8893,8639.08,1.2945e-06
10.8893,8639.15,0.0662636
10.8895,8639.24,0.092464
10.8895,8639.25,0.012401
10.8895,8639.25,1.2945e-06
10.8895,8639.32,0.0662636
10.8897,8639.41,0.092464
10.8897,8639.42,0.012401
10.8897,8639.42,1.2945e-06
10.8898,8639.49,0.0662636
10.89,8639.58,0.092464
10.89,8639.59,0.012401
10.89,8639.59,1.2945e-06
10.89,8639.66,0.0662636
10.8902,8639.75,0.092464
10.8902,8639.76,0.012401
10.8902,8639.76,1.2945e-06
10.8903,8639.83,0.0662636
10.8905,8639.92,0.092464
10.8905,8639.93,0.012401
10.8905,8639.93,1.2945e-06
10.8905,8640,0.0662636
10.8907,8640.09,0.092464
10.8907,8640.11,0.012401
10.8908,8640.11,1.2945e-06
10.8908,8640.17,0.0662636
10.891,8640.26,0.092464
10.891,8640.28,0.012401
10.891,8640.28,1.2945e-06
10.891,8640.34,0.0662636
10.8912,8640.44,0.092464
10.8912,8640.45,0.012401
10.8912,8640.45,1.2945e-06
10.8913,8640.51,0.0662636
10.8915,8640.61,0.092464
10.8915,8640.62,0.012401
10.8915,8640.62,1.2945e-06
10.8915,8640.69,0.0662636
10.8917,8640.78,0.092464
10.8917,8640.79,0.012401
10.8918,8640.79,1.2945e-06
10.8918,8640.86,0.0662636
10.892,8640.95,0.092464
10.892,8640.96,0.012401
10.892,8640.96,1.2945e-06
10.892,8641.03,0.0662636
10.8922,8641.12,0.092464
10.8922,8641.13,0.012401
10.8923,8641.13,1.2945e-06
10.8923,8641.2,0.0662636
10.8925,8641.29,0.092464
10.8925,8641.3,0.012401
10.8925,8641.3,1.2945e-06
10.8925,8641.37,0.0662636
10.8927,8641.46,0.092464
10.8927,8641.47,0.012401
10.8927,8641.47,1.2945e-06
10.8928,8641.54,0.0662636
10.893,8641.63,0.092464
10.893,8641.65,0.012401
10.893,8641.65,1.2945e-06
10.893,8641.71,0.0662636
10.8932,8641.8,0.092464
10.8932,8641.82,0.012401
10.8933,8641.82,1.2945e-06
10.8933,8641.88,0.0662636
10.8935,8641.98,0.092464
10.8935,8641.99,0.012401
10.8935,8641.99,1.2945e-06
10.8935,8642.05,0.0662636
10.8937,8642.15,0.092464
10.8937,8642.16,0.012401
10.8938,8642.16,1.2945e-06
10.8938,8642.23,0.0662636
10.894,8642.32,0.092464
10.894,8642.33,0.012401
10.894,8642.33,1.2945e-06
10.894,8642.4,0.0662636
10.8942,8642.49,0.092464
10.8942,8642.5,0.012401
10.8942,8642.5,1.2945e-06
10.8943,8642.57,0.0662636
10.8945,8642.66,0.092464
10.8945,8642.67,0.012401
10.8945,8642.67,1.2945e-06
10.8945,8642.74,0.0662636
10.8947,8642.83,0.092464
10.8947,8642.84,0.012401
10.8948,8642.84,1.2945e-06
10.8948,8642.91,0.0662636
10.895,8643,0.092464
10.895,8643.02,0.012401
10.895,8643.02,1.2945e-06
10.895,8643.08,0.0662636
10.8952,8643.17,0.092464
10.8952,8643.19,0.012401
10.8953,8643.19,1.2945e-06
10.8953,8643.25,0.0662636
10.8955,8643.34,0.092464
10.8955,8643.36,0.012401
10.8955,8643.36,1.2945e-06
10.8955,8643.42,0.0662636
10.8957,8643.52,0.092464
10.8957,8643.53,0.012401
10.8957,8643.53,1.2945e-06
10.8958,8643.59,0.0662636
10.896,8643.69,0.092464
10.896,8643.7,0.012401
10.896,8643.7,1.2945e-06
10.896,8643.77,0.0662636
10.8962,8643.86,0.092464
10.8962,8643.87,0.012401
10.8963,8643.87,1.2945e-06
10.8963,8643.94,0.0662636
10.8965,8644.03,0.092464
10.8965,8644.04,0.012401
10.8965,8644.04,1.2945e-06
10.8965,8644.11,0.0662636
10.8967,8644.2,0.092464
10.8967,8644.21,0.012401
10.8968,8644.21,1.2945e-06
10.8968,8644.28,0.0662636
10.897,8644.37,0.092464
10.897,8644.38,0.012401
10.897,8644.38,1.2945e-06
10.897,8644.45,0.0662636
10.8972,8644.54,0.092464
10.8972,8644.56,0.012401
10.8972,8644.56,1.2945e-06
10.8973,8644.62,0.0662636
10.8975,8644.71,0.092464
10.8975,8644.73,0.012401
10.8975,8644.73,1.2945e-06
10.8975,8644.79,0.0662636
10.8977,8644.89,0.092464
10.8977,8644.9,0.012401
10.8978,8644.9,1.2945e-06
10.8978,8644.96,0.0662636
10.898,8645.06,0.092464
10.898,8645.07,0.012401
10.898,8645.07,1.2945e-06
10.898,8645.13,0.0662636
10.8982,8645.23,0.092464
10.8982,8645.24,0.012401
10.8983,8645.24,1.2945e-06
10.8983,8645.31,0.0662636
10.8985,8645.4,0.092464
10.8985,8645.41,0.012401
10.8985,8645.41,1.2945e-06
10.8985,8645.48,0.0662636
10.8987,8645.57,0.092464
10.8987,8645.58,0.012401
10.8987,8645.58,1.2945e-06
10.8988,8645.65,0.0662636
10.899,8645.74,0.092464
10.899,8645.75,0.012401
10.899,8645.75,1.2945e-06
10.899,8645.82,0.0662636
10.8992,8645.91,0.092464
10.8992,8645.92,0.012401
10.8993,8645.92,1.2945e-06
10.8993,8645.99,0.0662636
10.8995,8646.08,0.092464
10.8995,8646.1,0.012401
10.8995,8646.1,1.2945e-06
10.8995,8646.16,0.0662636
10.8997,8646.25,0.092464
10.8997,8646.27,0.012401
10.8997,8646.27,1.2945e-06
10.8998,8646.33,0.0662636
10.9,8646.43,0.092464
10.9,8646.44,0.012401
10.9,8646.44,1.2945e-06
10.9,8646.5,0.0662636
10.9002,8646.6,0.092464
10.9002,8646.61,0.012401
10.9002,8646.61,1.2945e-06
10.9003,8646.68,0.0662636
10.9005,8646.77,0.092464
10.9005,8646.78,0.012401
10.9005,8646.78,1.2945e-06
10.9005,8646.85,0.0662636
10.9007,8646.94,0.092464
10.9007,8646.95,0.012401
10.9008,8646.95,1.2945e-06
10.9008,8647.02,0.0662636
10.901,8647.11,0.092464
10.901,8647.12,0.012401
10.901,8647.12,1.2945e-06
10.901,8647.19,0.0662636
10.9012,8647.28,0.092464
10.9012,8647.29,0.012401
10.9012,8647.29,1.2945e-06
10.9013,8647.36,0.0662636
10.9015,8647.45,0.092464
10.9015,8647.46,0.012401
10.9015,8647.46,1.2945e-06
10.9015,8647.53,0.0662636
10.9017,8647.62,0.092464
10.9017,8647.64,0.012401
10.9017,8647.64,1.2945e-06
10.9018,8647.7,0.0662636
10.902,8647.79,0.092464
10.902,8647.81,0.012401
10.902,8647.81,1.2945e-06
10.902,8647.87,0.0662636
10.9022,8647.97,0.092464
10.9022,8647.98,0.012401
10.9023,8647.98,1.2945e-06
10.9023,8648.04,0.0662636
10.9025,8648.14,0.092464
10.9025,8648.15,0.012401
10.9025,8648.15,1.2945e-06
10.9025,8648.22,0.0662636
10.9027,8648.31,0.092464
10.9027,8648.32,0.012401
10.9027,8648.32,1.2945e-06
10.9028,8648.39,0.0662636
10.903,8648.48,0.092464
10.903,8648.49,0.012401
10.903,8648.49,1.2945e-06
10.903,8648.56,0.0662636
10.9032,8648.65,0.092464
10.9032,8648.66,0.012401
10.9032,8648.66,1.2945e-06
10.9033,8648.73,0.0662636
10.9035,8648.82,0.092464
10.9035,8648.83,0.012401
10.9035,8648.83,1.2945e-06
10.9035,8648.9,0.0662636
10.9037,8648.99,0.092464
10.9037,8649,0.012401
10.9038,8649,1.2945e-06
10.9038,8649.07,0.0662636
10.904,8649.16,0.092464
10.904,8649.18,0.012401
10.904,8649.18,1.2945e-06
10.904,8649.24,0.0662636
10.9042,8649.33,0.092464
10.9042,8649.35,0.012401
10.9042,8649.35,1.2945e-06
10.9043,8649.41,0.0662636
10.9045,8649.51,0.092464
10.9045,8649.52,0.012401
10.9045,8649.52,1.2945e-06
10.9045,8649.58,0.0662636
10.9047,8649.68,0.092464
10.9047,8649.69,0.012401
10.9047,8649.69,1.2945e-06
10.9048,8649.76,0.0662636
10.905,8649.85,0.092464
10.905,8649.86,0.012401
10.905,8649.86,1.2945e-06
10.905,8649.93,0.0662636
10.9052,8650.02,0.092464
10.9052,8650.03,0.012401
10.9053,8650.03,1.2945e-06
10.9053,8650.1,0.0662636
10.9055,8650.19,0.092464
10.9055,8650.2,0.012401
10.9055,8650.2,1.2945e-06
10.9055,8650.27,0.0662636
10.9057,8650.36,0.092464
10.9057,8650.37,0.012401
10.9057,8650.37,1.2945e-06
10.9058,8650.44,0.0662636
10.906,8650.53,0.092464
10.906,8650.54,0.012401
10.906,8650.54,1.2945e-06
10.906,8650.61,0.0662636
10.9062,8650.7,0.092464
10.9062,8650.72,0.012401
10.9062,8650.72,1.2945e-06
10.9063,8650.78,0.0662636
10.9065,8650.87,0.092464
10.9065,8650.89,0.012401
10.9065,8650.89,1.2945e-06
10.9065,8650.95,0.0662636
10.9067,8651.05,0.092464
10.9067,8651.06,0.012401
10.9068,8651.06,1.2945e-06
10.9068,8651.12,0.0662636
10.907,8651.22,0.092464
10.907,8651.23,0.012401
10.907,8651.23,1.2945e-06
10.907,8651.3,0.0662636
10.9072,8651.39,0.092464
10.9072,8651.4,0.012401
10.9072,8651.4,1.2945e-06
10.9073,8651.47,0.0662636
10.9075,8651.56,0.092464
